,intersection_id,tollgate_id,time_window,avg_travel_time
30,B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",114.281997681
31,B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",133.922744751
32,B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",115.043464661
33,B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",123.507118225
34,B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",118.696228027
35,B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",135.014099121
36,B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.475891113
37,B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",132.63760376
38,B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",118.372947693
39,B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",126.4739151
40,B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",116.928283691
41,B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",122.953102112
42,B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",100.694465637
43,B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",98.8123397827
44,B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",100.442749023
45,B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",106.59450531
46,B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",105.089904785
47,B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",110.450202942
48,B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",96.7546615601
49,B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",110.626075745
50,B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",106.367637634
51,B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",104.687454224
52,B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",104.839614868
53,B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",104.962440491
54,B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",105.8931427
55,B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",97.276008606
56,C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",166.340744019
57,C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",183.641967773
58,C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",181.79989624
59,C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",195.077438354
60,C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",170.847412109
61,C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",202.439376831
62,C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",188.171096802
63,C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",207.422348022
64,C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",176.010604858
65,C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",197.058197021
66,C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",193.426147461
67,C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",191.149734497
68,C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",174.493637085
69,C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",182.746459961
70,C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",166.9868927
71,C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",174.271331787
72,C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",160.627075195
73,C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",175.199234009
74,C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",174.331436157
75,C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",172.056640625
76,C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",174.617370605
77,C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",174.662521362
78,C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",175.56539917
79,C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",184.113952637
80,C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",169.810028076
81,C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",173.559768677
82,C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",176.737091064
83,C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",174.413970947
84,A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",67.1530838013
85,A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",76.2627334595
86,A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",68.000869751
87,A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",63.3095092773
88,A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",73.4661178589
89,A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",63.1080093384
90,A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",62.8184814453
91,A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",73.982131958
92,A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",72.2538375854
93,A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",67.8394165039
94,A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",65.5229110718
95,A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",72.4960861206
96,A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",74.4737243652
97,A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",64.6388015747
98,A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",188.457992554
99,A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.16053772
100,A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",189.038528442
101,A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",113.027160645
102,A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",163.599014282
103,A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",117.421897888
104,A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",144.825119019
105,A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",118.518066406
106,A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.178268433
107,A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",110.564834595
108,A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",106.807785034
109,A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",120.23739624
110,A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",183.198806763
111,A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",117.780174255
112,B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",107.849838257
113,B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.878013611
114,B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",112.191673279
115,B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",122.401695251
116,B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",104.224914551
117,B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",124.880088806
118,B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",105.716072083
119,B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",130.119613647
120,B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",118.249588013
121,B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",125.97555542
122,B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",117.606628418
123,B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",125.397438049
124,B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.574043274
125,B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",111.200424194
126,B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",96.1028518677
127,B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",88.3899154663
128,B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",93.1569061279
129,B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",101.625389099
130,B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",94.9624862671
131,B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",107.6639328
132,B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",90.7668685913
133,B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",110.527038574
134,B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",89.4371871948
135,B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",98.9763717651
136,B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",95.7483215332
137,B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",100.150482178
138,B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",89.9965515137
139,B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",87.5378265381
140,C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",166.786437988
141,C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",171.852493286
142,C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",162.973770142
143,C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",174.726486206
144,C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",164.077850342
145,C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",167.761291504
146,C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",171.553771973
147,C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",212.202072144
148,C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",162.783126831
149,C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",187.464935303
150,C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",162.331604004
151,C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",219.486557007
152,C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",182.021347046
153,C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",177.691894531
154,C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",149.735229492
155,C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",163.93762207
156,C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",164.187149048
157,C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",167.388168335
158,C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",184.424545288
159,C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",162.869857788
160,C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",151.79888916
161,C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",164.090133667
162,C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",155.300186157
163,C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",186.362991333
164,C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",163.445907593
165,C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",174.460525513
166,C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",156.130264282
167,C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",168.63180542
168,A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",69.7303695679
169,A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",71.1497268677
170,A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",74.7172622681
171,A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",62.6964797974
172,A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",81.4153747559
173,A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",65.9949798584
174,A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",74.7102050781
175,A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",68.2123718262
176,A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",71.2420654297
177,A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",66.3635635376
178,A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",68.3893737793
179,A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",69.7654495239
180,A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",81.2746887207
181,A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",63.6668205261
182,A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",221.553359985
183,A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",119.635879517
184,A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",190.303283691
185,A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.819404602
186,A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",187.381607056
187,A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",112.655967712
188,A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",158.917312622
189,A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",121.022262573
190,A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",149.372650146
191,A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",114.244186401
192,A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",107.894088745
193,A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",109.298774719
194,A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",184.671310425
195,A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",117.074729919
196,B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",125.856208801
197,B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",114.789604187
198,B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",121.905082703
199,B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",124.980522156
200,B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.714698792
201,B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.930160522
202,B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",110.552055359
203,B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",134.112731934
204,B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.334976196
205,B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",123.618438721
206,B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",118.930450439
207,B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",134.955566406
208,B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",117.698371887
209,B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",110.894172668
210,B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",98.4484863281
211,B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",100.269248962
212,B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",97.2596282959
213,B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",98.5860900879
214,B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",96.7006225586
215,B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",103.732093811
216,B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",95.3951187134
217,B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.25730896
218,B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",100.739524841
219,B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",100.333595276
220,B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.748893738
221,B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",86.1193466187
222,B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",97.9611663818
223,B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",87.4880752563
224,C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.702392578
225,C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",179.829086304
226,C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",159.731933594
227,C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",183.785827637
228,C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",165.286270142
229,C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",176.296234131
230,C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",165.343811035
231,C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",209.139907837
232,C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",184.412200928
233,C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",189.886077881
234,C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",167.069503784
235,C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",204.484588623
236,C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",170.630249023
237,C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",174.417572021
238,C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",163.113937378
239,C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",168.981155396
240,C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",163.043060303
241,C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",170.422897339
242,C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",191.977081299
243,C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",167.506118774
244,C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",162.37663269
245,C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",171.345550537
246,C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",161.803466797
247,C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",184.945968628
248,C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",164.339889526
249,C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",162.742996216
250,C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",163.046676636
251,C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",162.72492981
252,A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",70.9813537598
253,A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",74.0491943359
254,A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",81.3085861206
255,A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",63.8122138977
256,A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",83.0977478027
257,A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",67.5051269531
258,A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",70.8044204712
259,A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",71.807800293
260,A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",79.6334686279
261,A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",66.4984893799
262,A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",70.9944610596
263,A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",70.861656189
264,A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",79.9839630127
265,A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.7051696777
266,A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",180.904388428
267,A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.26587677
268,A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",178.654067993
269,A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",113.381958008
270,A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",169.663421631
271,A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",119.584915161
272,A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",153.287796021
273,A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",116.776359558
274,A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",159.609985352
275,A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.214202881
276,A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.993400574
277,A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",108.214393616
278,A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",191.281326294
279,A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.081123352
280,B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",100.068161011
281,B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.408889771
282,B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.07194519
283,B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",135.091171265
284,B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",106.362831116
285,B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",135.03604126
286,B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.952270508
287,B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",142.201934814
288,B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",110.941223145
289,B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",133.973480225
290,B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.235435486
291,B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.721801758
292,B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",109.735916138
293,B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",124.139625549
294,B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",98.7764358521
295,B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",95.9362258911
296,B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",107.283332825
297,B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.146636963
298,B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",99.7438964844
299,B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",100.671409607
300,B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",99.3634719849
301,B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",106.3515625
302,B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",91.4838485718
303,B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",99.6333084106
304,B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.51146698
305,B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",101.652099609
306,B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",99.9466629028
307,B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",98.5803833008
308,C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",155.672546387
309,C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",182.74382019
310,C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",152.395965576
311,C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",189.37928772
312,C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",164.018859863
313,C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",178.506851196
314,C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.434799194
315,C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",192.710159302
316,C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",168.722122192
317,C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",187.675598145
318,C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",158.521575928
319,C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",203.811706543
320,C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",163.350372314
321,C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",176.923187256
322,C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",177.10925293
323,C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",179.243499756
324,C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",177.509994507
325,C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",179.705810547
326,C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",198.430404663
327,C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",177.559020996
328,C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",168.615890503
329,C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",175.136154175
330,C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",171.696411133
331,C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",188.82069397
332,C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",175.150192261
333,C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.634033203
334,C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",171.891845703
335,C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",182.744995117
336,A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",63.3253135681
337,A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",67.7306289673
