,tollgate_id,time_window,direction,volume
244,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,97
245,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,71
246,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,80
247,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,66
248,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,62
249,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,64
250,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,118
251,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,64
252,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,160
253,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,96
254,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,146
255,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,92
256,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,138
257,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,98
258,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,153
259,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,121
260,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,105
261,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,96
262,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,96
263,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,99
264,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,162
265,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,100
266,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,126
267,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,86
268,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,126
269,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,85
270,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,122
271,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,89
272,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,122
273,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,94
274,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,92
275,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,88
276,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,94
277,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,91
278,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,151
279,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,85
280,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,46
281,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,26
282,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,46
283,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,23
284,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,43
285,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,22
286,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,48
287,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,34
288,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,38
289,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,27
290,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,38
291,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,32
292,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48
293,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,23
294,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,117
295,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,70
296,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,108
297,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,64
298,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,110
299,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,66
300,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,113
301,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,75
302,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,92
303,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,69
304,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,89
305,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,68
306,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,128
307,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,67
308,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,97
309,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,50
310,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,102
311,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,51
312,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,103
313,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,57
314,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,95
315,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,65
316,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,82
317,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,54
318,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,66
319,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,52
320,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,116
321,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,57
322,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,147
323,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,83
324,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,147
325,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,79
326,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,134
327,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,84
328,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,150
329,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,108
330,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,107
331,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,79
332,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,93
333,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,85
334,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,145
335,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,86
336,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,117
337,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,73
338,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,114
339,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,74
340,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,115
341,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,71
342,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,112
343,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,77
344,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,88
345,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,70
346,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,88
347,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,75
348,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,137
349,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,67
350,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,49
351,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,26
352,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,47
353,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,24
354,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,44
355,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,23
356,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,49
357,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,32
358,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,41
359,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,26
360,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,40
361,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,34
362,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,49
363,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,22
364,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,108
365,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,73
366,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,105
367,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,69
368,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,104
369,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,73
370,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,106
371,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,74
372,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,91
373,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,71
374,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,92
375,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,77
376,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,124
